id,tipo,texto,documento_id,posicion_en_documento
802b5f85-37ee-4911-8ebe-394451051cf5,oracion,5.4.1 Determinación de la Temperatura de Flujo La temperatura de flujo será determinada por el Transportador mediante equipos de registro continuo.,1,491
6bba629f-e9af-4311-b4e6-e1a45bfeff69,oracion,"En su defecto, el Transportador la determinará utilizando el siguiente orden de prioridad: 1.",1,492
17f94384-efd2-40c4-ba9e-6bbacd10c423,oracion,La mejor información de campo disponible; 2.,1,493
3bc46f75-7eae-4701-bd00-0d990ef425b9,oracion,"Cálculo matemático basado en los principios básicos de fluidometría; o, 3.",1,494
c08e6f60-afc7-4ebc-b6ff-aaf7bd043207,oracion,"De estar disponible, cálculo mediante software.",1,495
56081188-bf45-4765-aa31-e0b43eac2698,oracion,"5.4.2 Determinación de la Presión de Flujo La presión de flujo estática y diferencial será determinada utilizando transductores de registro continuo con capacidad de suministro de información electrónica, la cual será manejada por el computador de flujo.",1,496
81e7577b-1fe8-451c-95a1-004247aabdd6,oracion,"En su defecto se determinará a partir de la mejor información de campo, con la siguiente prioridad: 1.",1,497
429ea85f-cc57-4fa7-ac04-a0318ad9cbc3,oracion,Transductores electrónicos ubicados en la misma corriente de flujo de gas.,1,498
a03ee0da-00bf-4c92-a9fd-75ddb33d3b73,oracion,2.,1,499
9f3983c4-fed1-4cb1-885d-078b1467d72d,oracion,Transductores mecánicos o manómetros ubicados en la misma corriente de flujo de gas.,1,500
64751443-8db4-4461-94a5-937095526b36,oracion,3.,1,501
c710169e-0411-468c-b5db-7b7f9b0a2a29,oracion,Cualquier otro procedimiento acordado entre las partes.,1,502
d9a12990-de50-4ae9-a769-60ff410c1493,oracion,"5.4.3 Determinación de la Supercompresibilidad del Gas La supercompresibilidad del gas será determinada por el Transportador utilizando la metodología establecida por la Asociación Americana de Gas  AGA American Gas Association, en el Manual para la Determinación de Factores de Supercompresibilidad para el Gas Natural Manual for the Determination of Supercompressibility Factors for Natural Gas, última edición.",1,503
1d3e5cee-64c3-44dd-a06f-17e18da99953,oracion,5.4.4 Determinación de la Gravedad Específica del Gas La gravedad específica en los Puntos de Entrada será determinada por el Transportador empleando gravitómetros de registro continuo o cromatógrafos instalados en línea.,1,504
673b233e-bd47-4704-926d-758f0eb6cb5f,oracion,"En Puntos de Salida, la Gravedad Específica podrá determinarse por el método que acuerden las partes o mediante la toma de muestras representativas de la corriente de gas para ser sometidas a cromatografía gaseosa.",1,505
4c241f97-3b42-43dc-9ab1-3309e56413a3,oracion,"En los puntos donde confluyan varios gases, el Transportador deberá instalar, a su cargo, cromatógrafos en línea para medir mezclas de gases.",1,506
07d8f5b0-a821-429f-9edf-e9598dc58424,oracion,5.4.5 Determinación del Poder Calorífico El poder calorífico del gas entregado en los Puntos de Entrada del Sistema Nacional de Transporte será establecido por el Transportador mediante mediciones de composición de gas a través de cromatógrafos de registro continuo.,1,507
85f6d506-3538-44e2-b0e1-e410081a22f9,oracion,"Los mencionados equipos tendrán la capacidad de calcular el poder calorífico utilizando el método recomendado por la American Gas Association AGA, en normas tales como la ASTM D358881 Standard Method for Calculating Calorific Value and Specific Gravity relative density of Gaseous Fuels, última versión.",1,508
bcfb5efc-3b44-41c6-9afc-2f28bacc3794,oracion,El poder calorífico del gas tomado en los Puntos de Salida será determinado según la metodología y con los instrumentos que acuerden las partes.,1,509
0743f8c6-b81a-48bf-905b-66915293d711,oracion,"5.4.6 Equivalencia Energética del Gas Natural Con base en las mediciones volumétricas y demás parámetros establecidos en los Numerales anteriores, el Transportador determinará diariamente la equivalencia energética del volumen de gas transportado.",1,510
c6ca3553-16b6-4e5d-a55e-83ef815bef7a,oracion,Dicha información será la base para establecer la liquidación de Variaciones y Desbalances de energía y contratos de suministro de gas.,1,511
6d2462d5-122c-4aa4-8849-9ae7946f4bf5,oracion,"Los procedimientos de medición establecidos en los Contratos tendrán en cuenta como mínimo el tipo de medición, la frecuencia y los períodos de aplicación de los valores obtenidos.",1,512
b12d4d9f-c227-4bc3-825d-a605cd1ef823,oracion,"5.5 PRECISION, ACCESO Y CALIBRACIÓN DE EQUIPOS DE MEDICIÓN 5.5.1 Márgenes de Error en la Medición Una medición está dentro de los márgenes de error admisibles, cuando al efectuarse la verificación de la calibración del equipo de medición oficial Transductores de presión estática y temperatura, celda de diferencial, etc.",1,513
e84fbf27-9586-4b44-bafb-26910a1d5551,oracion,"por parte del Transportador, se encuentra dentro de los siguientes límites: a El porcentaje de variación de cualquier equipo de medición de las variables del proceso de flujo de gas presión estática y temperatura, celda diferencial, etc.",1,514
838adf53-57a1-4987-9633-ccdb689f3731,oracion,está dentro del margen de error de más o menos el uno por ciento  1.,1,515
13a1c7d8-d1f7-4a5a-a1e4-69b972432024,oracion,"b El porcentaje de variación de cualquier equipo de medición para determinar la gravedad específica y el poder calorífico bruto, está dentro del margen de error de más o menos el uno por ciento  1.",1,516
196c6a38-51ab-4a52-93b1-a6e6df503935,oracion,Una medición es inexacta si cualquiera de los porcentajes de variación de cualquier equipo de medición está por fuera de los anteriores márgenes de error.,1,517
1a0bd9a5-fb57-428e-bdc7-ae5ef755b4a6,oracion,"Cuando la Medición sea inexacta, los equipos de medición serán calibrados a una precisión dentro de los márgenes de error establecidos.",1,518
181b229e-baec-4633-bf4e-ac38e16d4c34,oracion,"Si el error combinado de los diferentes equipos involucrados en la Medición, afecta el volumen total medido, con una desviación superior a más o menos uno por ciento  1, o si por cualquier motivo los medidores presentan fallas en su funcionamiento de modo que el parámetro respectivo no pueda medirse o computarse de los registros respectivos, durante el período que dichos medidores estuvieron fuera de servicio o en falla, el parámetro se determinará con base en la mejor información disponible y haciendo uso del primero de los siguientes métodos que sea factible o de una combinación de ellos, en su orden: 1.",1,519
c1788508-937e-4951-af19-9e49b28512ff,oracion,Los registros del segundo medidor o medidor de verificación siempre que cumpla con los requisitos indicados en el literal a del presente Numeral.,1,520
dcf9ad60-a7fa-4c89-8e4f-adf78cea159d,oracion,"Si existe inexactitud en los medidores, se empleará lo previsto en el Numeral 3 siguiente.",1,521
91a519bf-f7cc-410f-b235-3b3a4a66d7e6,oracion,2.,1,522
52b59159-6041-4949-b71f-849a257df006,oracion,"Corrección del error, si el porcentaje de inexactitud se puede averiguar mediante calibración o cálculo matemático, si ambas partes manifiestan acuerdo; 3.",1,523
5da5ce70-0a8b-4cd8-a6db-a9383f4d8432,oracion,Cualquier otro método acordado por las partes.,1,524
12c5f858-7a35-40b4-8387-8c6905833ad3,oracion,"5.5.2 Fraudes a la Conexión o al Equipo de Medición En caso de que se verifique que un Agente ha cometido fraude a las conexiones o equipos de medición, la parte afectada podrá suspender el servicio y aplicar las sanciones previstas dentro del Contrato.",1,525
afe39704-cc51-4cce-8811-593508f141e1,oracion,"Adicionalmente, la parte infractora deberá cancelar el consumo no medido de acuerdo con el procedimiento establecido en el Numeral 5.5.1 del presente Reglamento.",1,526
bf4b5de8-72d9-4dc1-825d-5616566a4e53,oracion,La reincidencia en el fraude dará lugar a la terminación del Contrato.,1,527
3b1521c0-eeee-40a3-953d-95697e57b8da,oracion,Dicha actuación deberá adelantarse con la plena garantía del derecho de defensa del Agente.,1,528
3e20c79a-27d8-4fb8-93b5-2cd47ae402c6,oracion,"5.5.3 Calibración de Equipos de Medición 5.5.3.1 Primera calibración La primera calibración de los equipos de medición del gas instalados en cada uno de los Puntos de Entrada o Salida del Sistema de Transporte, será realizada por el Transportador o por una firma certificada por las autoridades competentes.",1,529
b8976793-5533-4b4d-b903-ac5e9284945b,oracion,Los costos de eficiencia en que éste incurra serán a cargo del propietario.,1,530
42a07f03-ce98-4258-9a96-a9aaf1d6a8f5,oracion,"5.5.3.2 Verificación de la calibración La exactitud de todos los Sistemas de Medición del Sistema de Transporte será verificada por el Transportador a intervalos pactados contractualmente entre las partes, en presencia de los representantes del Agente.",1,531
83e90f8e-6afd-410f-a41d-d073a03b813b,oracion,"La verificación de la calibración de los medidores la realizará el Transportador in situ, o en sus propios laboratorios, o podrá contratarla con firmas debidamente autorizadas, y su costo de eficiencia será asumido por el propietario de los equipos de medición.",1,532
32db215e-58c5-4dd2-bf55-ccc4e34a3e63,oracion,Para la realización de dichas calibraciones se aplicarán las Normas Técnicas correspondientes aprobadas por el Ministerio de Desarrollo o por la autoridad competente.,1,533
137a5793-23b3-4df9-bd54-6b188d015165,oracion,"Será derecho del Agente y del Transportador solicitar en cualquier momento una verificación especial del medidor, en cuyo caso las partes cooperarán para llevar a cabo dicha operación.",1,534
f6194da9-6dc6-4470-939a-06dac279d25b,oracion,"El costo de esta prueba especial será a cargo de quien la solicite a menos que como resultado de dicha prueba se detecte una descalibración, en cuyo caso dichos costos correrán a cargo del propietario del equipo.",1,535
76d61c13-8af1-4dc1-a940-3f239f0b12ba,oracion,"El Transportador dará aviso al Agente sobre la fecha y hora en que se efectuará la prueba de verificación de calibración o de inspección de los equipos, por lo menos con 3 tres días hábiles de anticipación a fin de que la otra parte pueda disponer la presencia de sus representantes.",1,536
d88e149a-1208-46ff-ac63-0f9ee38a91ff,oracion,"Si dado el aviso requerido el Agente no se presenta, el Transportador podrá proceder a realizar la prueba y a hacer los ajustes necesarios informando sobre las medidas correctivas tomadas al Agente.",1,537
4947fb43-0874-4187-8660-865f7dfbbf0b,oracion,El Agente podrá solicitar aclaración o información adicional sobre las pruebas o ajustes realizados.,1,538
bc8aa97b-fbc8-42d7-b8ce-550dad8a8f81,oracion,5.5.4 Acceso a los Sistemas de Medición,1,539
10de0263-15ec-4eaa-b393-dfc1647e07f2,oracion,"Las partes tendrán acceso permanente a los Sistemas de Medición para tomar lecturas, verificar calibración, mantener e inspeccionar las instalaciones, o para el retiro de sus bienes.",1,540
f00bba5c-e69a-4441-acc4-b6d1bfeaa95a,oracion,"El Transportador y el Remitente o sus representantes tendrán el derecho de estar presentes en los momentos de instalación, lectura, limpieza, cambio, mantenimiento, reparación, inspección, prueba, calibración o ajuste de los equipos de medición utilizados para la facturación.",1,541
51499e65-0291-4bb4-9ea9-0285ae99fafe,oracion,Los registros de tales equipos se mantendrán a disposición de las partes junto con los cálculos respectivos para su inspección y verificación.,1,542
96e5229a-bb51-469f-b4af-0927fa4c475d,oracion,"5.5.5 Registros de Medición El Transportador y el Remitente conservarán los originales de todo dato de pruebas, gráficos, archivos magnéticos o cualquier otro registro de Medición similar por el lapso que fuere exigido por el Código de Comercio para la conservación de documentos, contado a partir de la fecha de realización de medición.",1,543
2ccab324-2d7c-4760-952d-572104c40674,oracion,"5.5.6 Control de Entregas y Recepciones Los Transportadores pondrán a disposición de los Remitentes, durante los cinco 5 primeros días de cada mes, la información relacionada con volumen, poder calorífico, presión y temperatura medidas.",1,544
b0e3cbff-578c-4065-9108-16c761cba58b,oracion,También el Transportador deberá notificar a los Remitentes sobre cualquier cambio que ocurra en el sistema indicando los motivos que justificaron dicho cambio.,1,545
b5dcd467-3bfd-469f-a1d0-f31e1216b653,oracion,"A solicitud de cualquier Remitente, el Transportador le informará otros parámetros relacionados con sus Puntos de Entrada y Salida.",1,546
68cfbd46-7edc-465b-a934-fb0eb12c5b2e,oracion,"5.6 OBLIGACIONES DE LOS AGENTES Y TRANSPORTADORES 5.6.1 Obligaciones del Transportador Con relación a los procedimientos de medición, son obligaciones del Transportador las siguientes: 1.",1,547
248b3094-0d44-4fb5-af9a-27250e96d544,oracion,"No ejecutar ningún Contrato de Transporte hasta tanto no se cuente con los medidores debidamente instalados, o no se haya definido por las partes una metodología de medición de conformidad con lo establecido para Puntos de Salida en los numerales 5.1 a 5.5 de este Reglamento.",1,548
9e18195b-17b6-45f6-8e7b-34a21efcbde0,oracion,2.,1,549
4859c14c-9c88-4b55-83cf-82d161832754,oracion,"Realizar la Medición de los parámetros arriba seńalados, con la periodicidad establecida en el RUT para Puntos de Entrada, o la que establezcan las partes para Puntos de Salida.",1,550
9502f7e2-9810-46fe-8772-d8a62f145e64,oracion,3.,1,551
af0efb55-f097-46e0-8020-0b98c6617057,oracion,Tomar las precauciones razonables para que no se alteren los medidores.,1,552
7446e19a-63ac-44be-89c1-e3aa3b7be768,oracion,4.,1,553
a9de9b18-fc21-4075-9b82-f13c4374bbab,oracion,Facilitar el Acceso al Remitente a Sistemas de Medición.,1,554
bfc59db5-0b92-46f5-b8ae-dfe817c93b6b,oracion,5.,1,555
66ece503-084e-420f-89cf-c3b914fb6749,oracion,Colocar en el BEO la información indicada en el presente Reglamento.,1,556
83fc0755-d3fd-44ee-be0e-d175810ddfe3,oracion,"La falta de Medición del consumo, por acción u omisión de la empresa Transportadora, le hará perder el derecho al cobro del Servicio de Transporte.",1,557
8648adcf-d316-4b22-839d-058af66d0207,oracion,"La que tenga lugar por acción u omisión del Agente, justificará la suspensión del servicio o la terminación del Contrato, sin perjuicio de que el Transportador determine el consumo en las formas a las que se refiere el Artículo 146 de la Ley 14294, cuando esta práctica sea posible.",1,558
c14896eb-3064-4924-9403-b4e33ec26871,oracion,"5.6.2 Obligaciones del Agente Con relación a los procedimientos de medición, son obligaciones del Agente las siguientes: 1.",1,559
9cda5d07-bf84-4e1b-afbc-7334f4c9c8b8,oracion,"No entregar  recibir gas hasta tanto se hayan instalado los medidores respectivos, o no se haya definido por las partes una metodología de medición de conformidad con lo establecido para Puntos de Salida en los numerales 5.1 a 5.5 de este Reglamento.",1,560
e75f5cb5-ee3c-4156-832f-4420e22feaba,oracion,2.,1,561
27691df1-6c1f-4368-974c-d6066e232562,oracion,Mantener un espacio adecuado para los medidores y equipo conexo.,1,562
f4238b2b-ae89-4dba-8b70-1a8620009e17,oracion,"Dicho espacio deberá permanecer adecuadamente ventilado, seco y libre de vapores corrosivos, no sujeto a temperaturas extremas y de fácil acceso para el Transportador.",1,563
10c8a875-ad5a-4c86-9989-7c7300e4a6a7,oracion,3.,1,564
5640502a-4172-4ffa-9a1a-838fee0cac2a,oracion,"No adulterar, modificar, ni retirar medidores u otros equipos, ni permitir el acceso a los mismos salvo al personal autorizado por el Transportador, con excepción de los eventos en que se requiera su reparación o reemplazo.",1,565
d4ee95d2-076b-4598-9636-5770ef322c1e,oracion,4.,1,566
ee726543-2835-45d7-9e03-9a3bbec905e0,oracion,Tomar precauciones razonables para que no se alteren los medidores.,1,567
00fc2981-2208-41a0-8841-c83f61355f75,oracion,5.,1,568
9cb5dbc0-8dc6-4f32-a198-c301fcc53110,oracion,Facilitar el acceso al Transportador a los Sistemas de Medición.,1,569
5fa54d12-4a6c-4a3f-8499-0d44326168e4,oracion,"5.7 FACTURACIÓN La facturación de servicios de transporte se efectuará mensualmente de acuerdo con el equivalente volumétrico de la Cantidad de Energía medida en el Punto de Entrada, indicando en forma independiente los cargos asociados al servicio de transporte, otros servicios, compensaciones, pérdidas de gas y los costos de Desbalances de Energía.",1,570
1ef0bc43-57db-448b-8f2d-7496af44066f,oracion,"El Transportador y el Remitente mantendrán disponibles las lecturas y gráficas, y los archivos magnéticos pertinentes para verificar la exactitud de cualquier estado de cuenta, factura o cómputo.",1,571
43b361a2-e507-4dd4-8f13-0c3e8de42b3d,oracion,"Las facturas de cobro contendrán, como mínimo, la siguiente información: a Nombre de la empresa responsable de la prestación del servicio.",1,572
9abd3394-9996-4823-89a7-c5936d93a021,oracion,b Nombre del Remitente y Punto de Entrada y Salida del gas.,1,573
b050ed8c-17e7-4297-93aa-61f561e37da3,oracion,c Período de facturación por el cual se cobra el servicio de transporte.,1,574
d20ff896-f612-40cc-a299-6b8fb95e45c0,oracion,d El volumen total de gas transportado referido a condiciones estándar.,1,575
32c8100c-b5bc-4399-bff1-693a854078fa,oracion,e Poder calorífico del Gas Natural.,1,576
c4ed4b96-e44b-4184-a77c-06e033ff2809,oracion,"f Fechas máximas de pago oportuno, fecha de suspensión yo corte del servicio y valor total de la factura.",1,577
7426926f-f217-42e4-9298-e1f801e9af43,oracion,g Los cargos autorizados por la Comisión.,1,578
ecf2260e-4979-4033-a71a-38d23de2ec83,oracion,h Valor de las deudas atrasadas.,1,579
39846155-7c0e-4858-9465-7b4738ff3daf,oracion,i Sanciones de carácter pecuniario.,1,580
7a96730d-34a6-4c75-8ee1-73566061d90c,oracion,j Compensaciones mensuales por Variaciones.,1,581
3d83213a-3a57-46ec-9cf6-f5db1ac02999,oracion,k Otros cobros autorizados.,1,582
ecf72622-84c1-462b-aa28-06ae4efea291,oracion,l Plazo y modo en el que el Remitente debe efectuar el pago de la factura.,1,583
f5b6f342-5955-40de-9e51-40bc7d75afa6,oracion,"5.8 RECONCILIACIONES Para aquellos usuarios que no cuenten con equipo de telemedición en operación, se liquidará el valor de la factura tan pronto como el CPC disponga de las lecturas de los parámetros correspondientes, efectuando los ajustes necesarios a los parámetros estimados por el CPC para liquidar los costos asociados a los servicios de transporte prestados, compensaciones y cuentas de balance correspondientes.",1,584
eee1a19d-a01b-4e4f-8349-7fb8cfc71a3e,oracion,En ningún momento dichas reconciliaciones afectarán los cargos establecidos a Remitentes que cuenten con equipos de telemedición.,1,585
1a4391d0-21b9-4bfe-a115-180060227163,oracion,6.,1,586
d02e4c9c-5046-4390-a79b-145da468b5a3,oracion,"ESTÁNDARES Y NORMAS TÉCNICAS APLICABLES Los estándares, normas técnicas y de seguridad que deberán aplicar para el diseńo, construcción, operación, mantenimiento y puesta en marcha del Sistema Nacional de Transporte, tomarán en consideración la compilación del Código de Normas Técnicas y de seguridad efectuada por el Ministerio de Minas y Energía.",1,587
e75b4c10-920a-4fb1-84c3-97279b5e245d,oracion,"6.1 CUMPLIMIENTO DE NORMAS Y ESTÁNDARES El Sistema de Transporte y las conexiones existentes o futuras deben cumplir con los requisitos establecidos por las normas técnicas colombianas, expedidas por el ICONTEC o, en su defecto, las aceptadas por la Superintendencia de Industria y Comercio o el Ministerio de Minas y Energía, el cual las compilará en un Reglamento de Normas Técnicas y de Seguridad en Gas Combustible.",1,588
9b4c94c6-6884-4837-b733-5368111209ee,oracion,"En caso de no disponerse de normas fijadas por estas entidades, se adoptarán las normas aplicables emitidas por una de las siguientes agremiaciones: AGA: American Gas Association ANSI: American National Standards Institute API: American Petroleum Institute ASME: American Society of Mechanical Engineers ASTM: American Society for Testing and Materials AWS: American Welding Society DOT: Department of Transportation IEC: International Electrothecnical Comission NACE: National Association of Corrosion Engineers NEMA: National Electrical Manufacturing Association NFPA: National Fire Protection Association UL: Underwrite Laboratories Inc.",1,589
9fea9a82-6f79-451d-a337-f2a1555d1d99,oracion,En materia de seguridad también deberá acogerse el Reglamento de Normas Técnicas y de Seguridad en Gas Combustible compilado por el Ministerio de Minas y Energía y a toda la reglamentación que sobre la materia expida el Ministerio de Minas y Energía.,1,590
2497394c-c9ab-4b2b-9cdd-5e736f759296,oracion,"Las normas ambientales a las que deberán acogerse todos aquellos a los cuales aplique este Reglamento, serán aquellas expedidas por el Ministerio del Medio Ambiente, de conformidad con lo dispuesto en el Artículo 4ş Numerales 10 y 25 de la Ley 99 de 1994 y demás que la modifiquen, deroguen o adicionen; o aquellas que establezcan otras autoridades ambientales competentes.",1,591
5df60e85-0aef-4da3-8a6c-19367e9b24c7,oracion,"El Transportador estará obligado a comunicar al propietario de la Conexión, las normas específicas que deberán cumplirse y se abstendrá de prestar el Servicio de Transporte a través de las Conexiones, en los Puntos de Entrada o en los Puntos de Salida de su Sistema de Transporte, que no cumplan con los requisitos técnicos y de seguridad establecidos por las normas y estándares aplicables.",1,592
95f1ef0d-9b4c-473b-9dbc-38bf63905cde,oracion,"6.2 RESOLUCIÓN DE CONFLICTOS SOBRE NORMAS TECNICAS Las discrepancia entre normas internacionales aplicables deberán ser resueltas por el Ministerio de Minas y Energía, así como las que se presenten entre el Transportador y el propietario de la Conexión.",1,593
5a5c0e73-861b-49fa-95a9-9f420200484b,oracion,"6.3 CALIDAD DEL GAS El Gas Natural entregado al Transportador por el Agente, en el Punto de Entrada del Sistema de Transporte y por el Transportador en el Punto de Salida, deberá cumplir con las siguientes especificación de calidad: Adicionado : ResoluciónCREG0542007Art 2 Proyecto.de.",1,594
ade7a0cd-3403-454b-b7a1-a76f84d51c7b,oracion,"Modificación : ResoluciónCREG0202007Art 1 Cuadro 7, Especificaciones de calidad del Gas Natural ESPECIFICACIONESSistema InternacionalSistema Inglés Máximo poder calorífico bruto GHV Nota 142.8 MJm31.150 BTUft3 Mínimo poder calorífico bruto GHV Nota 135.4 MJm3950 BTUft3 Contenido líquido Nota 2Libre de líquidosLibre de líquidos Contenido total de H2S máximo6 mgm30.25 grano100PCS Contenido total de azufre máximo23 mgm31.0 grano100PCS Contenido CO2, máximo en  volumen22 Contenido de N2, máximo en  volumen33 Contenido de inertes máximo en  volumen Nota 355 Contenido de oxígeno máximo en  volumen0.10.1 Contenido de agua máximo97 mgm36.0 LbMPCS Temperatura de entrega máximo49 C120F Temperatura de entrega mínimo4.5 C40 F Contenido máximo de polvos y material en suspensión Nota 41.6 mgmł0.7 grano1000 pc Nota 1: Todos los datos referidos a metro cúbico ó pie cúbico de gas se referencian a Condiciones Estándar.",1,595
dc839ef8-6710-4cd2-9b9b-32bb334f6e2d,oracion,"Nota 2: El Gas Natural deberá entregarse con una calidad tal que no forme líquido, a las condiciones críticas de operación del Sistema de Transporte.",1,596
d4de2cbf-5017-4f24-ac2a-61f1f33d690b,oracion,La característica para medir la calidad será el Cricondentherm el cual será fijado para cada caso en particular dependiendo del uso y de las zonas donde sea utilizado el gas.,1,597
ec256aba-fe7b-468c-b399-69bf2254b84f,oracion,"Nota 3: Se considera como contenido de inertes la suma de los contenidos de CO2, nitrógeno y oxígeno.",1,598
73b4b89c-b456-475e-86ae-8d23222152f2,oracion,Nota 4: El máximo tamańo de las partículas debe ser 15 micrones.,1,599
a166d521-65e7-4dbd-a65b-2ecfed91645f,oracion,"Salvo acuerdo entre las partes, el Productorcomercializador y el Remitente están en la obligación de entregar Gas Natural a la presión de operación del gasoducto en el Punto de Entrada hasta las 1200 Psia, de acuerdo con los requerimientos del Transportador.",1,600
8920606e-c17f-4881-8731-4739d6dade42,oracion,El Agente que entrega el gas no será responsable por una disminución en la presión de entrega debida a un evento atribuible al Transportador o a otro Agente usuario del Sistema de Transporte correspondiente.,1,601
d288be9b-7c85-4c9b-9e66-077a2e8575ac,oracion,"Si el Gas Natural entregado por el Agente no se ajusta a alguna de las especificaciones establecidas en este RUT, el Transportador podrá rehusar aceptar el gas en el Punto de Entrada.",1,602
96d0b409-e971-4dfe-a337-c9c9b76e76e6,oracion,6.3.1 Verificación de la Calidad Es responsabilidad del Transportador verificar la calidad del gas que recibió.,1,603
437d74af-9368-4e5c-91f0-572d9cda9944,oracion,"Una vez que el Transportador recibe el gas en el Sistema de Transporte, está aceptando que este cumple con las especificaciones de calidad.",1,604
2c594bc8-fb59-4822-ab28-e6c9e4686af1,oracion,"Para la verificación de la calidad del gas el Productorcomercializador deberá instalar en los Puntos de Entrada, analizadores en línea que permitan determinar, como mínimo: a Poder calorífico del gas; b Dióxido de carbono; c Nitrógeno; d Oxigeno; e Gravedad específica; f Cantidad de vapor de agua; g Sulfuro de hidrógeno, y h Azufre total.",1,605
2189557b-8c15-4194-b0c0-781cdef70338,oracion,"En el Punto de Salida, el Transportador deberá estar en capacidad de garantizar mediante los equipos adecuados o mediante la metodología y periodicidad que acuerden las partes, la calidad del gas entregado.",1,606
f34d797e-33da-436a-82cc-af4c05c53ff5,oracion,"6.3.2 Cumplimiento de las Especificaciones de CO2 Para el cumplimiento de las especificaciones de contenido de CO2 en el gas natural entregado por un Agente al Transportador, se establece un período de transición de dos 2 ańos contados a partir de la expedición del presente Reglamento.",1,607
51767900-38cb-4078-a943-a8e6982fb5b9,oracion,"Si el Gas Natural entregado por el Agente no se ajusta al contenido máximo de CO2 establecido en el RUT, el Transportador podrá rehusarse a aceptar el gas en el Punto de Entrada, o podrá solicitar al Remitente el pago de los costos que demande transportar gas por fuera de la especificación establecida en el presente Reglamento.",1,608
010601b9-1c86-4a34-b7ba-7fc660148174,oracion,Dichos costos se establecerán respetando el principio de neutralidad que seńala la Ley.,1,609
cb22f797-4a68-4f7b-9979-da5fe1b41fbc,oracion,"6.3.3 Entrega de Gas Natural por Fuera de las Especificaciones Establecidas Si el Gas Natural entregado por el Remitente es rechazado por el Transportador, por estar fuera de las especificaciones de calidad establecidas en este RUT, el Remitente deberá responder por todas las obligaciones que posea con los demás Agentes involucrados.",1,610
521ed639-9e08-455d-b197-b171b0826902,oracion,"Si el Transportador entrega Gas Natural por fuera de las especificaciones de calidad establecidas, el Remitente podrá negarse a recibir el gas y el Transportador deberá responder por el perjuicio causado.",1,611
b942eccf-58e6-4521-81e2-a7b27d21efe8,oracion,"6.4 EXPEDICIÓN DE NORMAS TÉCNICAS Y DE SEGURIDAD Con el objeto de garantizar la calidad y seguridad del servicio de transporte, de conformidad con lo establecido en el Art.",1,612
cbeb15a5-c301-4d2a-bb6a-963069a30bd6,oracion,"67.1 de la Ley 142 de 1994, el Ministerio de Minas y Energía seńalará los requisitos técnicos que deben cumplir las obras, equipos y procedimientos que utilicen las empresas de transporte.",1,613
c7eded50-552d-47b6-a08a-67bd19b5f92a,oracion,FELIPE RIVEIRA HERRERA Viceministro de Energía Delegado por el Ministro de Minas y Energía PresidenteJOSE CAMILO MANZUR J. Director Ejecutivo Doble click sobre el archivo anexo para bajarloResoluciones CREG  Cr07199.pdf Doble click sobre el archivo anexo para bajarloDocumento CREG,1,614
